f1,precision,recall
0,0,0
0,0,0
1,0.0930232558,0.170212766
0,0,0
0,0,0
0,0,0
0.8571428571,0.1714285714,0.2857142857
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0625,0.1176470588
0,0,0
0,0,0
0,0,0
1,0.0476190476,0.0909090909
0,0,0
0,0,0
1,0.0243902439,0.0476190476
0,0,0
1,0.0138888889,0.0273972603
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.05,0.0952380952
0,0,0
0,0,0
1,0.0833333333,0.1538461538
0,0,0
0,0,0
1,0.0444444444,0.085106383
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.6666666667,0.0952380952,0.1666666667
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1,0.1818181818
0,0,0
0,0,0
0.625,0.0724637681,0.1298701299
1,0.0344827586,0.0666666667
1,0.0263157895,0.0512820513
0.5,0.064516129,0.1142857143
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0416666667,0.08
0,0,0
0,0,0
1,0.0625,0.1176470588
1,0.0769230769,0.1428571429
1,0.1428571429,0.25
1,0.0967741935,0.1764705882
1,0.0434782609,0.0833333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0215053763,0.0421052632
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0322580645,0.0625
0,0,0
0,0,0
0,0,0
1,0.09375,0.1714285714
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.05,0.0952380952
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
1,0.0217391304,0.0425531915
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0169491525,0.0333333333
0,0,0
0,0,0
0,0,0
1,0.1515151515,0.2631578947
0,0,0
0.5,0.0476190476,0.0869565217
0,0,0
0.5,0.0714285714,0.125
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0909090909,0.1666666667
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0588235294,0.1111111111
0,0,0
1,0.0714285714,0.1333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0714285714,0.1333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0697674419,0.1304347826
0,0,0
1,0.0243902439,0.0476190476
0,0,0
0,0,0
1,0.1111111111,0.2
1,0.0769230769,0.1428571429
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0714285714,0.1333333333
0.5,0.0256410256,0.0487804878
1,0.0508474576,0.0967741935
1,0.034965035,0.0675675676
0,0,0
1,0.1388888889,0.243902439
0,0,0
0.4,0.0327868852,0.0606060606
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0571428571,0.1081081081
1,0.0666666667,0.125
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
0.5,0.0344827586,0.064516129
0,0,0
0,0,0
1,0.0454545455,0.0869565217
1,0.0344827586,0.0666666667
1,0.1176470588,0.2105263158
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.4,0.5714285714
0,0,0
0,0,0
0,0,0
0,0,0
0.2,0.0113636364,0.0215053763
0,0,0
1,0.0277777778,0.0540540541
1,0.2,0.3333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0408163265,0.0784313725
0,0,0
0,0,0
1,0.0273972603,0.0533333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0566037736,0.1071428571
0,0,0
1,0.0566037736,0.1071428571
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0625,0.1176470588
1,0.0625,0.1176470588
0,0,0
1,0.0714285714,0.1333333333
0,0,0
1,0.0666666667,0.125
0,0,0
1,0.0285714286,0.0555555556
0,0,0
0.3333333333,0.0769230769,0.125
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1333333333,0.2352941176
0,0,0
0,0,0
1,0.0545454545,0.1034482759
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0416666667,0.08
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0238095238,0.0465116279
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
1,0.0277777778,0.0540540541
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0294117647,0.0571428571
1,0.0384615385,0.0740740741
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0666666667,0.125
0,0,0
0.875,0.1590909091,0.2692307692
0,0,0
0,0,0
0,0,0
0.5,0.0172413793,0.0333333333
0,0,0
1,0.0322580645,0.0625
1,0.0697674419,0.1304347826
0,0,0
0.6666666667,0.1176470588,0.2
1,0.0425531915,0.0816326531
1,0.0294117647,0.0571428571
0,0,0
0,0,0
0.4,0.0666666667,0.1142857143
1,0.0625,0.1176470588
0,0,0
0,0,0
0.6,0.0535714286,0.0983606557
1,0.125,0.2222222222
1,0.0943396226,0.1724137931
1,0.0625,0.1176470588
0,0,0
0,0,0
0,0,0
1,0.0625,0.1176470588
1,0.125,0.2222222222
0.3333333333,0.0384615385,0.0689655172
0,0,0
1,0.0714285714,0.1333333333
0,0,0
1,0.064516129,0.1212121212
1,0.1,0.1818181818
0.75,0.0491803279,0.0923076923
0,0,0
1,0.037037037,0.0714285714
0,0,0
0,0,0
1,0.0615384615,0.115942029
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0833333333,0.1538461538
0,0,0
0,0,0
0.8888888889,0.0808080808,0.1481481481
1,0.1935483871,0.3243243243
0,0,0
0,0,0
0,0,0
0,0,0
0.6,0.0833333333,0.1463414634
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1176470588,0.2105263158
0,0,0
1,0.0681818182,0.1276595745
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0555555556,0.1052631579
0,0,0
1,0.0357142857,0.0689655172
0,0,0
1,0.0212765957,0.0416666667
0.8,0.1379310345,0.2352941176
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0.5,0.0363636364,0.0677966102
0,0,0
0,0,0
0.7894736842,0.0993377483,0.1764705882
0,0,0
1,0.0476190476,0.0909090909
0.6666666667,0.0512820513,0.0952380952
0,0,0
0,0,0
1,0.1,0.1818181818
0,0,0
0,0,0
1,0.0625,0.1176470588
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0322580645,0.0625
0,0,0
0.6666666667,0.4,0.5
1,0.0344827586,0.0666666667
1,0.0625,0.1176470588
0,0,0
0,0,0
1,0.0833333333,0.1538461538
0.5,0.0263157895,0.05
0,0,0
1,0.1333333333,0.2352941176
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2222222222,0.3636363636
0,0,0
0,0,0
0,0,0
1,0.0303030303,0.0588235294
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
1,0.0344827586,0.0666666667
0,0,0
0,0,0
0,0,0
1,0.0208333333,0.0408163265
0,0,0
0.5,0.0909090909,0.1538461538
0,0,0
1,0.0344827586,0.0666666667
0,0,0
0,0,0
1,0.0555555556,0.1052631579
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0714285714,0.1333333333
0,0,0
1,0.0555555556,0.1052631579
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.04,0.0769230769
0,0,0
1,0.1,0.1818181818
0,0,0
0.6666666667,0.0754716981,0.1355932203
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0714285714,0.1333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.046875,0.0895522388
1,0.0588235294,0.1111111111
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0322580645,0.0625
0,0,0
0,0,0
0.8888888889,0.043715847,0.0833333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0769230769,0.1428571429
0,0,0
1,0.125,0.2222222222
1,0.0384615385,0.0740740741
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0666666667,0.125
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
1,0.0714285714,0.1333333333
0.8571428571,0.2068965517,0.3333333333
0,0,0
0,0,0
0.5,0.0317460317,0.0597014925
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
1,0.09375,0.1714285714
1,0.05,0.0952380952
0.5,0.0128205128,0.025
0,0,0
1,0.037037037,0.0714285714
0,0,0
1,0.0909090909,0.1666666667
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1333333333,0.2352941176
0,0,0
0.6666666667,0.1052631579,0.1818181818
1,0.1578947368,0.2727272727
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0769230769,0.1428571429
1,0.0384615385,0.0740740741
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0769230769,0.1428571429
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0476190476,0.0909090909
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
0,0,0
1,0.2222222222,0.3636363636
0,0,0
1,0.037037037,0.0714285714
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.05,0.0952380952
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0454545455,0.0869565217
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1176470588,0.2105263158
0,0,0
0.3333333333,0.03125,0.0571428571
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0243902439,0.0476190476
1,0.0689655172,0.1290322581
0,0,0
0,0,0
0,0,0
1,0.0701754386,0.131147541
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0144927536,0.0285714286
1,0.08,0.1481481481
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0476190476,0.0909090909
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0208333333,0.0408163265
0,0,0
1,0.125,0.2222222222
1,0.0769230769,0.1428571429
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
1,0.05,0.0952380952
0,0,0
1,0.0476190476,0.0909090909
0,0,0
0,0,0
1,0.0208333333,0.0408163265
0,0,0
0,0,0
1,0.0476190476,0.0909090909
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0571428571,0.1081081081
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.4,0.0714285714,0.1212121212
1,0.0526315789,0.1
1,0.0303030303,0.0588235294
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0277777778,0.0540540541
0,0,0
0,0,0
0,0,0
1,0.0588235294,0.1111111111
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
1,0.0555555556,0.1052631579
0.3333333333,0.0434782609,0.0769230769
1,0.0151515152,0.0298507463
1,0.05,0.0952380952
1,0.0588235294,0.1111111111
0.75,0.0882352941,0.1578947368
0,0,0
0,0,0
1,0.0285714286,0.0555555556
0.5,0.023255814,0.0444444444
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0326086957,0.0631578947
1,0.2380952381,0.3846153846
0,0,0
0,0,0
0,0,0
0,0,0
0.6666666667,0.0476190476,0.0888888889
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2222222222,0.3636363636
1,0.125,0.2222222222
1,0.1,0.1818181818
1,0.0285714286,0.0555555556
1,0.0188679245,0.037037037
0,0,0
0,0,0
0,0,0
1,0.0204081633,0.04
0,0,0
0.6923076923,0.0405405405,0.0765957447
1,0.0697674419,0.1304347826
0,0,0
0.75,0.12,0.2068965517
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0909090909,0.1666666667
0,0,0
0,0,0
1,0.0454545455,0.0869565217
0,0,0
0,0,0
0,0,0
1,0.0294117647,0.0571428571
0,0,0
0,0,0
0,0,0
1,0.0714285714,0.1333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0322580645,0.0625
0,0,0
0,0,0
1,0.0555555556,0.1052631579
0,0,0
0,0,0
0,0,0
0.5,0.0178571429,0.0344827586
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0588235294,0.1111111111
0,0,0
0,0,0
1,0.1666666667,0.2857142857
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.8,0.1818181818,0.2962962963
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0409836066,0.0787401575
1,0.0344827586,0.0666666667
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0277777778,0.0540540541
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0384615385,0.0740740741
1,0.1818181818,0.3076923077
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0588235294,0.1111111111
0,0,0
0,0,0
0,0,0
1,0.0666666667,0.125
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0666666667,0.125
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0625,0.1176470588
1,0.0849056604,0.1565217391
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.064516129,0.1212121212
0,0,0
0.5,0.0666666667,0.1176470588
1,0.0888888889,0.1632653061
0,0,0
1,0.0169491525,0.0333333333
0,0,0
0,0,0
1,0.0344827586,0.0666666667
0,0,0
1,0.0256410256,0.05
0,0,0
0,0,0
0.75,0.0666666667,0.1224489796
0,0,0
0,0,0
0.9,0.0692307692,0.1285714286
0,0,0
0,0,0
0,0,0
0,0,0
0.6666666667,0.0909090909,0.16
0,0,0
1,0.05,0.0952380952
0,0,0
1,0.0147058824,0.0289855072
0,0,0
0.3333333333,0.1,0.1538461538
0.6666666667,0.1379310345,0.2285714286
0,0,0
1,0.0454545455,0.0869565217
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
1,0.1428571429,0.25
1,0.125,0.2222222222
0,0,0
0,0,0
0.3333333333,0.0526315789,0.0909090909
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0277777778,0.0540540541
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0833333333,0.1538461538
1,0.0416666667,0.08
0,0,0
0,0,0
0,0,0
0.6666666667,0.0465116279,0.0869565217
0,0,0
0,0,0
0,0,0
1,0.1304347826,0.2307692308
0,0,0
1,0.0454545455,0.0869565217
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
1,0.0212765957,0.0416666667
1,0.0731707317,0.1363636364
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.5,0.0307692308,0.0579710145
0,0,0
1,0.03125,0.0606060606
1,0.0666666667,0.125
1,0.0095238095,0.0188679245
0,0,0
0.3333333333,0.0133333333,0.0256410256
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.875,0.1111111111,0.1971830986
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0666666667,0.125
0,0,0
0,0,0
0,0,0
1,0.0597014925,0.1126760563
0,0,0
0,0,0
0,0,0
1,0.0967741935,0.1764705882
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.3333333333,0.0454545455,0.08
0,0,0
0,0,0
0,0,0
0.6666666667,0.0416666667,0.0784313725
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
1,0.0909090909,0.1666666667
0,0,0
1,0.125,0.2222222222
0,0,0
1,0.25,0.4
0,0,0
0,0,0
0,0,0
1,0.037037037,0.0714285714
1,0.0384615385,0.0740740741
0.5,0.0322580645,0.0606060606
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.025,0.0487804878
1,0.0491803279,0.09375
0,0,0
1,0.0175438596,0.0344827586
0,0,0
1,0.06,0.1132075472
1,0.1470588235,0.2564102564
0,0,0
1,0.0357142857,0.0689655172
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.8,0.1111111111,0.1951219512
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
1,0.0434782609,0.0833333333
0,0,0
1,0.1,0.1818181818
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2307692308,0.375
0,0,0
0.8888888889,0.1481481481,0.253968254
0,0,0
0,0,0
1,0.0416666667,0.08
0,0,0
0.4,0.0606060606,0.1052631579
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0256410256,0.05
0,0,0
0,0,0
1,0.0277777778,0.0540540541
0,0,0
1,0.0357142857,0.0689655172
0,0,0
1,0.1,0.1818181818
0,0,0
0,0,0
1,0.2222222222,0.3636363636
1,0.3043478261,0.4666666667
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0833333333,0.1538461538
0,0,0
0,0,0
0,0,0
1,0.0444444444,0.085106383
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2727272727,0.4285714286
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0322580645,0.0625
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0333333333,0.064516129
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0666666667,0.125
1,0.0357142857,0.0689655172
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.027027027,0.0526315789
1,0.0588235294,0.1111111111
1,0.0294117647,0.0571428571
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.9,0.0486486486,0.0923076923
0,0,0
1,0.0416666667,0.08
0,0,0
0,0,0
0,0,0
1,0.0833333333,0.1538461538
0,0,0
0,0,0
0,0,0
1,0.0666666667,0.125
1,0.0967741935,0.1764705882
0,0,0
1,0.25,0.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0344827586,0.0666666667
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1,0.1818181818
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.2222222222,0.3636363636
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0588235294,0.1111111111
0,0,0
0,0,0
0.8,0.0909090909,0.1632653061
1,0.0384615385,0.0740740741
0,0,0
1,0.0277777778,0.0540540541
0,0,0
1,0.0714285714,0.1333333333
1,0.0909090909,0.1666666667
0,0,0
1,0.0714285714,0.1333333333
1,0.0625,0.1176470588
0,0,0
0,0,0
0,0,0
0,0,0
0.5,0.0222222222,0.0425531915
0,0,0
0,0,0
0,0,0
1,0.1428571429,0.25
0,0,0
0,0,0
0,0,0
1,0.1111111111,0.2
0,0,0
0,0,0
0,0,0
1,0.0714285714,0.1333333333
0,0,0
0.75,0.0833333333,0.15
0,0,0
1,0.03125,0.0606060606
1,0.1111111111,0.2
1,0.2,0.3333333333
0,0,0
1,0.05,0.0952380952
0,0,0
1,0.0256410256,0.05
1,0.2608695652,0.4137931034
0,0,0
1,0.0384615385,0.0740740741
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.05,0.0952380952
0,0,0
0,0,0
0,0,0
1,0.0909090909,0.1666666667
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0294117647,0.0571428571
0,0,0
0,0,0
0,0,0
0,0,0
1,0.1153846154,0.2068965517
0,0,0
1,0.0769230769,0.1428571429
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0188679245,0.037037037
0,0,0
0,0,0
0,0,0
1,0.0714285714,0.1333333333
1,0.25,0.4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.5,0.0322580645,0.0606060606
1,0.0555555556,0.1052631579
0,0,0
0,0,0
0,0,0
1,0.0416666667,0.08
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0416666667,0.08
0,0,0
0,0,0
1,0.0344827586,0.0666666667
1,0.1428571429,0.25
0,0,0
0,0,0
1,0.0909090909,0.1666666667
1,0.3,0.4615384615
1,0.0555555556,0.1052631579
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0083333333,0.0165289256
1,0.0689655172,0.1290322581
0,0,0
1,0.0714285714,0.1333333333
0,0,0
0,0,0
0,0,0
1,0.05,0.0952380952
0,0,0
0,0,0
1,0.125,0.2222222222
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0625,0.1176470588
0,0,0
1,0.2142857143,0.3529411765
0,0,0
0,0,0
0.6666666667,0.0526315789,0.0975609756
1,0.0784313725,0.1454545455
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0.5,0.0465116279,0.085106383
0,0,0
0,0,0
1,0.3333333333,0.5
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0714285714,0.1333333333
0,0,0
1,0.0930232558,0.170212766
0,0,0
1,0.0888888889,0.1632653061
0.5,0.0384615385,0.0714285714
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0476190476,0.0909090909
0.75,0.25,0.375
0,0,0
1,0.1176470588,0.2105263158
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0625,0.1176470588
1,0.037037037,0.0714285714
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0357142857,0.0689655172
1,0.0303030303,0.0588235294
0,0,0
0,0,0
0,0,0
1,0.0476190476,0.0909090909
0,0,0
1,0.0416666667,0.08
0,0,0
0,0,0
0,0,0
0,0,0
1,0.03125,0.0606060606
0,0,0
0,0,0
1,0.125,0.2222222222
1,0.0952380952,0.1739130435
0,0,0
0,0,0
1,0.0714285714,0.1333333333
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
1,0.0666666667,0.125
0,0,0
0.6666666667,0.049382716,0.091954023
0,0,0
0,0,0
1,0.1,0.1818181818
0,0,0
0,0,0
1,0.0227272727,0.0444444444
1,0.0526315789,0.1
0,0,0
0.9090909091,0.125,0.2197802198
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
