f1,precision,recall
0.0,0.0,0.0
0.07142857142857142,1.0,0.13333333333333333
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.041666666666666664,1.0,0.07999999999999999
0.0,0.0,0.0
0.0625,1.0,0.11764705882352941
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.04716981132075472,1.0,0.09009009009009009
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.03278688524590164,0.6666666666666666,0.0625
0.0,0.0,0.0
0.017857142857142856,1.0,0.03508771929824561
0.0,0.0,0.0
0.0,0.0,0.0
0.08108108108108109,1.0,0.15
0.02702702702702703,0.5,0.05128205128205129
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.04225352112676056,1.0,0.08108108108108109
0.03773584905660377,1.0,0.07272727272727272
0.0375,1.0,0.07228915662650602
0.018779342723004695,0.8,0.03669724770642202
0.0,0.0,0.0
0.08,0.8,0.14545454545454545
0.0,0.0,0.0
0.060240963855421686,1.0,0.11363636363636363
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.04,1.0,0.07692307692307693
0.05714285714285714,1.0,0.1081081081081081
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.125,1.0,0.2222222222222222
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.09090909090909091,1.0,0.16666666666666669
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.02631578947368421,0.5,0.05
0.0,0.0,0.0
0.0,0.0,0.0
0.03333333333333333,1.0,0.06451612903225806
0.021739130434782608,1.0,0.042553191489361694
0.09090909090909091,1.0,0.16666666666666669
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3076923076923077,1.0,0.47058823529411764
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.03355704697986577,1.0,0.06493506493506493
0.0,0.0,0.0
0.017543859649122806,1.0,0.034482758620689655
0.14285714285714285,1.0,0.25
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.028169014084507043,1.0,0.05479452054794521
0.0,0.0,0.0
0.0,0.0,0.0
0.017857142857142856,1.0,0.03508771929824561
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.02197802197802198,1.0,0.043010752688172046
0.0,0.0,0.0
0.01639344262295082,1.0,0.03225806451612903
0.0,0.0,0.0
0.0,0.0,0.0
0.04,1.0,0.07692307692307693
0.0,0.0,0.0
0.023529411764705882,0.6666666666666666,0.045454545454545456
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.047619047619047616,1.0,0.0909090909090909
0.05555555555555555,1.0,0.10526315789473684
0.0,0.0,0.0
0.041666666666666664,1.0,0.07999999999999999
0.0,0.0,0.0
0.05263157894736842,1.0,0.1
0.0,0.0,0.0
0.015873015873015872,1.0,0.03125
0.0,0.0,0.0
0.16666666666666666,1.0,0.2857142857142857
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.125,1.0,0.2222222222222222
0.0,0.0,0.0
0.0,0.0,0.0
0.03296703296703297,1.0,0.06382978723404255
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.013888888888888888,1.0,0.0273972602739726
0.0,0.0,0.0
0.0,0.0,0.0
0.027777777777777776,1.0,0.05405405405405406
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.1,1.0,0.18181818181818182
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.017543859649122806,1.0,0.034482758620689655
0.0,0.0,0.0
0.018867924528301886,1.0,0.037037037037037035
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.09090909090909091,1.0,0.16666666666666669
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.017543859649122806,1.0,0.034482758620689655
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.021739130434782608,1.0,0.042553191489361694
0.027777777777777776,1.0,0.05405405405405406
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.04,1.0,0.07692307692307693
0.0,0.0,0.0
0.11940298507462686,1.0,0.21333333333333335
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.02247191011235955,1.0,0.04395604395604395
0.0,0.0,0.0
0.02564102564102564,1.0,0.05
0.047619047619047616,1.0,0.0909090909090909
0.0,0.0,0.0
0.10714285714285714,1.0,0.19354838709677416
0.03333333333333333,1.0,0.06451612903225806
0.02,1.0,0.0392156862745098
0.0,0.0,0.0
0.06451612903225806,1.0,0.12121212121212122
0.09302325581395349,0.8,0.16666666666666666
0.043478260869565216,1.0,0.08333333333333333
0.0,0.0,0.0
0.0,0.0,0.0
0.06578947368421052,1.0,0.12345679012345677
0.08333333333333333,1.0,0.15384615384615385
0.06756756756756757,1.0,0.12658227848101267
0.047619047619047616,1.0,0.0909090909090909
0.0,0.0,0.0
0.0,0.0,0.0
0.03571428571428571,1.0,0.0689655172413793
0.05,1.0,0.09523809523809523
0.0625,1.0,0.11764705882352941
0.044444444444444446,0.6666666666666666,0.08333333333333334
0.0,0.0,0.0
0.043478260869565216,1.0,0.08333333333333333
0.0,0.0,0.0
0.044444444444444446,1.0,0.0851063829787234
0.05263157894736842,1.0,0.1
0.038461538461538464,0.875,0.0736842105263158
0.0,0.0,0.0
0.02631578947368421,1.0,0.05128205128205127
0.019230769230769232,1.0,0.03773584905660378
0.0,0.0,0.0
0.03436426116838488,0.8333333333333334,0.06600660066006601
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.014492753623188406,0.5,0.028169014084507046
0.0,0.0,0.0
0.0,0.0,0.0
0.06206896551724138,1.0,0.1168831168831169
0.13043478260869565,1.0,0.23076923076923078
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.09433962264150944,1.0,0.1724137931034483
0.058823529411764705,1.0,0.1111111111111111
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.08,1.0,0.14814814814814814
0.0,0.0,0.0
0.05172413793103448,1.0,0.09836065573770492
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.038461538461538464,1.0,0.07407407407407407
0.0,0.0,0.0
0.0196078431372549,1.0,0.038461538461538464
0.0,0.0,0.0
0.015625,1.0,0.03076923076923077
0.10416666666666667,1.0,0.18867924528301885
0.0,0.0,0.0
0.125,1.0,0.2222222222222222
0.0,0.0,0.0
0.04878048780487805,1.0,0.09302325581395349
0.0,0.0,0.0
0.0,0.0,0.0
0.0867579908675799,1.0,0.15966386554621848
0.0,0.0,0.0
0.03125,1.0,0.06060606060606061
0.03571428571428571,0.6666666666666666,0.06779661016949153
0.0,0.0,0.0
0.0,0.0,0.0
0.0625,1.0,0.11764705882352941
0.0,0.0,0.0
0.0,0.0,0.0
0.045454545454545456,1.0,0.08695652173913045
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.023809523809523808,1.0,0.046511627906976744
0.0,0.0,0.0
0.13636363636363635,1.0,0.24000000000000002
0.0234375,1.0,0.04580152671755725
0.0625,1.0,0.11764705882352941
0.0,0.0,0.0
0.0,0.0,0.0
0.07692307692307693,1.0,0.14285714285714288
0.017543859649122806,0.5,0.033898305084745756
0.0,0.0,0.0
0.10526315789473684,1.0,0.1904761904761905
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.18181818181818182,1.0,0.3076923076923077
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.02127659574468085,1.0,0.04166666666666667
0.1111111111111111,1.0,0.19999999999999998
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.06382978723404255,1.0,0.12
0.023809523809523808,1.0,0.046511627906976744
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.014925373134328358,1.0,0.029411764705882353
0.0,0.0,0.0
0.07142857142857142,0.5,0.125
0.0,0.0,0.0
0.021739130434782608,1.0,0.042553191489361694
0.0,0.0,0.0
0.0,0.0,0.0
0.03571428571428571,1.0,0.0689655172413793
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.05263157894736842,1.0,0.1
0.0,0.0,0.0
0.04,1.0,0.07692307692307693
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.02564102564102564,1.0,0.05
0.0,0.0,0.0
0.07692307692307693,1.0,0.14285714285714288
0.0,0.0,0.0
0.06756756756756757,0.8333333333333334,0.12500000000000003
0.0,0.0,0.0
0.0,0.0,0.0
0.1,1.0,0.18181818181818182
0.0,0.0,0.0
0.09090909090909091,1.0,0.16666666666666669
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.05714285714285714,1.0,0.1081081081081081
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.036585365853658534,1.0,0.07058823529411765
0.043478260869565216,1.0,0.08333333333333333
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.021739130434782608,1.0,0.042553191489361694
0.0,0.0,0.0
0.03333333333333333,1.0,0.06451612903225806
0.024822695035460994,0.7777777777777778,0.048109965635738834
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.05454545454545454,1.0,0.10344827586206896
0.0,0.0,0.0
0.0851063829787234,1.0,0.1568627450980392
0.030303030303030304,1.0,0.05882352941176471
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.04285714285714286,1.0,0.0821917808219178
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.018518518518518517,1.0,0.03636363636363636
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.07692307692307693,1.0,0.14285714285714288
0.05555555555555555,1.0,0.10526315789473684
0.1794871794871795,1.0,0.30434782608695654
0.0,0.0,0.0
0.0,0.0,0.0
0.03,0.75,0.05769230769230769
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.125,1.0,0.2222222222222222
0.0,0.0,0.0
0.06521739130434782,1.0,0.12244897959183672
0.03278688524590164,1.0,0.06349206349206349
0.016666666666666666,1.0,0.03278688524590164
0.0,0.0,0.0
0.02631578947368421,1.0,0.05128205128205127
0.0,0.0,0.0
0.05555555555555555,1.0,0.10526315789473684
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.08695652173913043,1.0,0.16
0.0,0.0,0.0
0.05263157894736842,0.3333333333333333,0.09090909090909091
0.1,1.0,0.18181818181818182
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.05263157894736842,1.0,0.1
0.029411764705882353,1.0,0.05714285714285715
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.06451612903225806,1.0,0.12121212121212122
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.06666666666666667,1.0,0.125
0.05555555555555555,1.0,0.10526315789473684
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.03225806451612903,1.0,0.0625
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.07692307692307693,1.0,0.14285714285714288
0.0,0.0,0.0
0.18181818181818182,1.0,0.3076923076923077
0.0,0.0,0.0
0.021739130434782608,1.0,0.042553191489361694
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.038461538461538464,1.0,0.07407407407407407
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.029411764705882353,1.0,0.05714285714285715
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.06666666666666667,1.0,0.125
0.0,0.0,0.0
0.07142857142857142,1.0,0.13333333333333333
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.015384615384615385,1.0,0.030303030303030307
0.043478260869565216,1.0,0.08333333333333333
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.038461538461538464,1.0,0.07407407407407407
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.010526315789473684,1.0,0.020833333333333332
0.05405405405405406,1.0,0.10256410256410257
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.034482758620689655,1.0,0.06666666666666667
0.05555555555555555,1.0,0.10526315789473684
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.014705882352941176,1.0,0.028985507246376812
0.0,0.0,0.0
0.08333333333333333,1.0,0.15384615384615385
0.0625,1.0,0.11764705882352941
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.09523809523809523,1.0,0.17391304347826084
0.0,0.0,0.0
0.037037037037037035,1.0,0.07142857142857142
0.0,0.0,0.0
0.027777777777777776,1.0,0.05405405405405406
0.0,0.0,0.0
0.0,0.0,0.0
0.013333333333333334,1.0,0.02631578947368421
0.0,0.0,0.0
0.0,0.0,0.0
0.029411764705882353,1.0,0.05714285714285715
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.037037037037037035,1.0,0.07142857142857142
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.08163265306122448,0.8,0.1481481481481481
0.0,0.0,0.0
0.019230769230769232,1.0,0.03773584905660378
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.020833333333333332,1.0,0.04081632653061225
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.041666666666666664,1.0,0.07999999999999999
0.0,0.0,0.0
0.09090909090909091,1.0,0.16666666666666669
0.0,0.0,0.0
0.0,0.0,0.0
0.037037037037037035,1.0,0.07142857142857142
0.08571428571428572,1.0,0.15789473684210528
0.009259259259259259,1.0,0.018348623853211007
0.043478260869565216,1.0,0.08333333333333333
0.03773584905660377,1.0,0.07272727272727272
0.07407407407407407,1.0,0.13793103448275862
0.16666666666666666,1.0,0.2857142857142857
0.0,0.0,0.0
0.02127659574468085,1.0,0.04166666666666667
0.02702702702702703,1.0,0.052631578947368425
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.022900763358778626,1.0,0.04477611940298508
0.1724137931034483,1.0,0.29411764705882354
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.030303030303030304,0.6666666666666666,0.057971014492753624
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.18181818181818182,1.0,0.3076923076923077
0.07407407407407407,1.0,0.13793103448275862
0.05063291139240506,0.8,0.09523809523809523
